"text";"created";"screenName"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 01:00:00;"crystiancrf1"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 01:00:00;"crfjohn_"
"RT @venecasagrande: Alguns me perguntaram sobre Pedro Rocha: o Flamengo aguarda a documenta<e7><e3>o do Spartak para dar continuidade na negocia<e7><U+0085>";2019-12-19 00:59:59;"maxcostajr"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:58;"_lLuccaSantos"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:58;"CzzMichel"
"Dorothy falando merda do flamengo vou mata ela cara <U+0001F613>";2019-12-19 00:59:58;"Abreu15722"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO MENG<c3>OOOOOOOO! WENDEL! 

Agora, Flamengo 1 x 0 Palmeiras, pela Supercopa do Bras<U+0085>";2019-12-19 00:59:57;"JessicaMarti136"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! YURI DE OLIVEIRA! UM GOLA<c7>O!

Agora, Flamengo 2 x 0 Palme<U+0085>";2019-12-19 00:59:57;"Marlin_Ribeiro"
"RT @notavel: E se Gabigol e Bruno Henrique driblarem o Alexander-Arnold e o Flamengo vencer o jogo, juro que realizo um sonho: colocar cena<U+0085>";2019-12-19 00:59:57;"maupessoa"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:56;"Thaytdf"
"RT @patrick_1972: Agora entendi o desespero do jornalista palmeirense: o GH preferiu ser reserva do Flamengo do que titular do Palmeiras. <U+0245>";2019-12-19 00:59:56;"fernandoasr100"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:56;"crfanacarol"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:56;"coutiin_gabriel"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:55;"Thukkbjs"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:54;"Marlin_Ribeiro"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:53;"_lLuccaSantos"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:52;"crfberta"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:52;"MMalvestio3"
"RT @clarabarcelos15: flamengo ganhando o mundial https://t.co/0qLyIu5CZV";2019-12-19 00:59:51;"toledinluan"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:51;"iamjuanvictor"
"@Flamengo Hugo Moura que goleiro <U+0001F44F><U+0001F3FC><U+0001F44F><U+0001F3FC><U+0001F44F><U+0001F3FC>";2019-12-19 00:59:51;"0psFer"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! YURI DE OLIVEIRA! UM GOLA<c7>O!

Agora, Flamengo 2 x 0 Palme<U+0085>";2019-12-19 00:59:50;"smithlopeez"
"RT @jantadaflatt: GUSTAVO HENRIQUE PREFERE SER BANCO NO FLAMENGO DO QUE TITULAR NO PORMEIRA/GAMB<c1>. 

OTO PATA MAR

ENTENDEU SENHORES?";2019-12-19 00:59:50;"ViiiniiiCrf"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:49;"hugaoot"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:49;"ribeirxcrf"
"RT @notavel: <c9> fato que esse Flamengo j<e1> se colocou - com titulos, recordes e futebol - entre os times hist<f3>ricos do Brasil. Mesmo n<e3>o supe<U+0085>";2019-12-19 00:59:48;"maupessoa"
"RT @clarabarcelos15: flamengo ganhando o mundial https://t.co/0qLyIu5CZV";2019-12-19 00:59:48;"larissapvitoria"
"RT @RMPoficial: Quando um jogador prefere ser reserva no Flamengo a titular no Palmeiras ou no Corinthians fica ainda mais claro como o rub<U+0085>";2019-12-19 00:59:48;"Iglesia34348828"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:47;"s_almeida98"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:47;"estevao_henr"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:47;"ceciliapassosm1"
"@Flamengo a base vem forte";2019-12-19 00:59:47;"crfberta"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:47;"cassiaribeiro__"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:46;"dudaaruajo1"
"RT @venecasagrande: Cear<e1> e Flamengo encaminham acordo, e o meia Rafael Carvalheira ficar<e1> no Vov<f4> por mais uma temporada https://t.co/fL80<U+0085>";2019-12-19 00:59:45;"jacas34"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:45;"Tr1v1aLL"
"RT @patrick_1972: Agora entendi o desespero do jornalista palmeirense: o GH preferiu ser reserva do Flamengo do que titular do Palmeiras. <U+0245>";2019-12-19 00:59:44;"vt1895CRF"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:44;"crfanitta"
"RT @patrick_1972: Agora entendi o desespero do jornalista palmeirense: o GH preferiu ser reserva do Flamengo do que titular do Palmeiras. <U+0245>";2019-12-19 00:59:43;"tashanegona"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:43;"MarianaCRFdx"
"RT @ColunadoFla: FLAMENGO = 7 BRASILEIR<d5>ES
LIVERPOOL = 0 BRASILEIR<d5>ES

FLAMENGO = 2 LIBERTADORES
LIVERPOOL = 0 LIBERTADORES

FLAMENGO = 1 M<U+0085>";2019-12-19 00:59:42;"theusc_"
"@EuclidesFla Isso j<e1> diz tudo. O cara est<e1> tentando colocar o mlk no Flamengo kkk";2019-12-19 00:59:41;"LucasL11_"
"RT @anaclarafingerr: vexame? kkkkk vexame <e9> o que o flamengo fez os times brasileiros passarem esse ano <U+0001F44F><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F919><U+0001F3FB><U+0001F912><U+0001F928><U+0001F970><U+0001F60D><U+0001F915> https://t.co/YydXwSYuE9";2019-12-19 00:59:41;"RyllaryCrf"
"RT @RMPoficial: Quando um jogador prefere ser reserva no Flamengo a titular no Palmeiras ou no Corinthians fica ainda mais claro como o rub<U+0085>";2019-12-19 00:59:40;"gredson09"
"RT @Flamengo: Mais um dia de atividade em Doha. O t<e9>cnico Jorge Jesus e o meia Diego comemoraram a classifica<e7><e3>o do Flamengo para a final d<U+0085>";2019-12-19 00:59:39;"mauricio_nata"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:59:39;"UlissesGomesMen"
"RT @notavel: Uma preocupa<e7><e3>o para s<e1>bado: o entrosamento dos atacantes do Liverpool. A minha esperan<e7>a: a contund<ea>ncia do ataque do Flameng<U+0085>";2019-12-19 00:59:38;"maupessoa"
"@mvpcastro @Brasileirao @FluminenseFC @Corinthians @Cruzeiro @Palmeiras @Flamengo Voc<ea> t<e1> confundindo com s<e9>culo. D<U+0085> https://t.co/7SxjLskKjO";2019-12-19 00:59:38;"guilhermetasca"
"@Flamengo Meus meninos <e9> foda";2019-12-19 00:59:37;"0psFer"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:37;"jna1974"
"RT @notavel: E se Gabigol e Bruno Henrique driblarem o Alexander-Arnold e o Flamengo vencer o jogo, juro que realizo um sonho: colocar cena<U+0085>";2019-12-19 00:59:36;"andreluizrodi"
"RT @_FlaRaiz: Os Deuses do futebol fizeram de tudo para acontecer Flamengo x Liverpool pelo Mundial de clubes.

Depois de 38, estamos na fi<U+0085>";2019-12-19 00:59:36;"Donatti46_"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:36;"junior_ruim"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:35;"gbbarreto1"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:34;"Cardozadann"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:59:34;"LaurinZacarias"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:34;"oclinicoo"
"RT @Cavalinho_CRF85: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO!!!

<U+26BD> WE<U+0085>";2019-12-19 00:59:33;"DudinhaCRF77"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:33;"jennifa_maria"
"Flamengo t<e1> conseguindo melhorar ainda mais o elenco, top demais";2019-12-19 00:59:33;"Djhonatasf"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:32;"Wcamisa14"
"RT @fpcoliveira: Vou confessar para os amigos desta rede social, de cora<e7><e3>o aberto, que eu gostaria de ter a autoestima do vasca<ed>no/tricolo<U+0085>";2019-12-19 00:59:32;"fabrizio_sodre"
"RT @notavel: <c9> fato que esse Flamengo j<e1> se colocou - com titulos, recordes e futebol - entre os times hist<f3>ricos do Brasil. Mesmo n<e3>o supe<U+0085>";2019-12-19 00:59:31;"andreluizrodi"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:31;"_alexsanderG"
"RT @ge_fla: Dono da bola, Diego distribui presentes e volta a ser decisivo com a 10 do Flamengo https://t.co/zmVTGvGM79";2019-12-19 00:59:30;"romulocorbelino"
"RT @venecasagrande: Gustavo Henrique desiste de Europa e acerta com o Flamengo; contrato deve ser de tr<ea>s anos. Como informado aqui, o zagu<U+0085>";2019-12-19 00:59:30;"FalaMano2"
"RT @RMPoficial: Quando um jogador prefere ser reserva no Flamengo a titular no Palmeiras ou no Corinthians fica ainda mais claro como o rub<U+0085>";2019-12-19 00:59:30;"_flamengata"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:29;"vinicius_polli"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:29;"MISTERMILGRAU"
"RT @paolo_crf: <c9> isso, Flamengo... Teu povo pede o mundo de novo https://t.co/NwvsvqIBrO";2019-12-19 00:59:29;"ocastro95"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:29;"Matheusin_P10"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:28;"jacas34"
"RT @paolo_crf: - Sai Rodolpho entra Gustavo Henrique

- Sai Berrio/Lucas Silva entra Pedro Rocha

- Sai Rodinei entra Orrejuela/Guga

Flame<U+0085>";2019-12-19 00:59:28;"thaylannecrf"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:28;"VAPOVAPO5"
"RT @Flamengo: Mais um dia de atividade em Doha. O t<e9>cnico Jorge Jesus e o meia Diego comemoraram a classifica<e7><e3>o do Flamengo para a final d<U+0085>";2019-12-19 00:59:27;"livionassaralla"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:59:26;"MisterMaycon17"
"RT @Cavalinho_CRF85: Eu acredito no Flamengo at<e9> o <fa>ltimo minuto. Eu sou torcedor, eu tenho direito.

Foda-se se o time n<e3>o perde faz tempo<U+0085>";2019-12-19 00:59:26;"everythingofcl"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:26;"Guigui_gr"
"RT @venecasagrande: Que gola<e7>o de Yuri Oliveira no Sub-20. Muito bom jogador e que dar<e1> bons frutos ao Flamengo. #ODia";2019-12-19 00:59:25;"coutiin_gabriel"
"RT @_FlaRaiz: A CHAMADA DA GLOBO PARA A FINAL DO MUNDIAL DE CLUBES ENTRE FLAMENGO X LIVERPOOL https://t.co/TL3LsCPapm";2019-12-19 00:59:25;"Gbhenrique021"
"RT @FlamengoBase: Fim de jogo em Saquarema! Flamengo 3x0 Palmeiras, pela ida da Supercopa do Brasil #Sub20

<U+26BD><U+26BD> @Wendelsilva00
<U+26BD> @yuri10

Vo<U+0085>";2019-12-19 00:59:25;"roselypereirafl"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:25;"RodrigoSSilva_"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:23;"Da_Russia557"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:59:23;"allanmellomusic"
"RT @MatheusBerriel_: FIM DE JOGO!

Flamengo 3 x 0 Palmeiras, no est<e1>dio Elcyr Resende, pelo jogo de ida da Supercopa do Brasil #sub20.

<U+26BD><U+26BD><U+0085>";2019-12-19 00:59:23;"arraxca10"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:23;"amaralphgcrf_"
"RT @paolo_crf: Assim como Arrascaeta, BH, Gabigol... O jogador fez quest<e3>o de vir para o Flamengo... Temos q valorizar isso https://t.co/U8<U+0085>";2019-12-19 00:59:22;"yanlucascrf_"
"RT @silvajunior: Entrevista de Abel Braga no Vasco foi bizarra! Senti muito dod<f3>izinho com os t<e9>cnicos estrangeiros e querendo ter m<e9>ritos<U+0085>";2019-12-19 00:59:22;"CalazansPatrick"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:21;"DannyGoomes1"
"RT @RMPoficial: Quando um jogador prefere ser reserva no Flamengo a titular no Palmeiras ou no Corinthians fica ainda mais claro como o rub<U+0085>";2019-12-19 00:59:21;"dav1crf"
"RT @venecasagrande: Que gola<e7>o de Yuri Oliveira no Sub-20. Muito bom jogador e que dar<e1> bons frutos ao Flamengo. #ODia";2019-12-19 00:59:21;"jean_sousa"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:21;"cidao1971"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:21;"dcoxxta"
"RT @Atilafla: S<c1>BADO EU S<d3> QUERO UMA COISA 

FLAMENGO CAMPE<c3>O https://t.co/hfWp05cMLY";2019-12-19 00:59:20;"Filipinhors"
"RT @SpinelliCRF: Ainda deu tempo de dar mais uma porradinha na Lazio da Barra Funda antes do ano acabar.

Grande ano <U+0001F44D><U+0001F3FB> https://t.co/EhA3o9<U+0085>";2019-12-19 00:59:20;"eltoncesara"
"RT @anaclarafingerr: vexame? kkkkk vexame <e9> o que o flamengo fez os times brasileiros passarem esse ano <U+0001F44F><U+0001F3FB><U+0001F44D><U+0001F3FB><U+0001F919><U+0001F3FB><U+0001F912><U+0001F928><U+0001F970><U+0001F60D><U+0001F915> https://t.co/YydXwSYuE9";2019-12-19 00:59:20;"Let_0800"
"RT @venecasagrande: Gustavo Henrique desiste de Europa e acerta com o Flamengo; contrato deve ser de tr<ea>s anos. Como informado aqui, o zagu<U+0085>";2019-12-19 00:59:20;"hudsonoliver14"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:19;"Menor_MJ2"
"RT @Cavalinho_CRF85: FIM DE JOGO!

O FLAMENGO VENCE O SEM MUNDIAL POR 3X0 E LEVA UMA VANTAGEM GRANDE PRO JOGO DE VOLTA DA SUPERCOPA.

PRA C<U+0085>";2019-12-19 00:59:19;"Dessaaa_CRF"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:19;"JaqueMartiliano"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:19;"annaclaracrf"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:18;"laurendinah__"
"RT @bizzIefla: Flamengo classificado pra final e eu to como: https://t.co/Y13UMmjecq";2019-12-19 00:59:18;"Katienne76"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:17;"nicollinuness"
"RT @ColunadoFla: #Guga, do Atl<e9>tico Mineiro, <e9> oferecido ao #Flamengo; clube mineiro aceita negociar por R$ 23 milh<f5>es

https://t.co/TlE40G<U+0085>";2019-12-19 00:59:17;"uptogabi"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:16;"yorgoslanthiwos"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:16;"Karolin06704671"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:16;"Guilherme_1983"
"Apanha na base no profissional <U+0001F3B6> fregu<ea>s https://t.co/Mi7VbT6dja";2019-12-19 00:59:15;"menez_03"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:15;"WeslleyAnts"
"RT @FlamengoBase: Fim de jogo em Saquarema! Flamengo 3x0 Palmeiras, pela ida da Supercopa do Brasil #Sub20

<U+26BD><U+26BD> @Wendelsilva00
<U+26BD> @yuri10

Vo<U+0085>";2019-12-19 00:59:15;"carluscwf"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:15;"diegoramos"
"RT @silvajunior: Entrevista de Abel Braga no Vasco foi bizarra! Senti muito dod<f3>izinho com os t<e9>cnicos estrangeiros e querendo ter m<e9>ritos<U+0085>";2019-12-19 00:59:15;"Jefer120106"
"RT @Flamengo: FIM DE JOGO EM SAQUAREMA! Com gols de Wendel (2) e Yuri de Oliveira, o Flamengo vence o Palmeiras por 3 a 0 no primeiro jogo<U+0085>";2019-12-19 00:59:14;"LeozaodoLins2"
"RT @MarioEsteves2: E, como tem sido feito nos <fa>ltimos grandes eventos, o fomento <e0> economia e ao lazer acontecer<e1> neste s<e1>bado (21), com o<U+0085>";2019-12-19 00:59:14;"rapunzel18k"
"EU AINDA TENHO QUE APRENDER MUITO, COMO <c9> SER FLAMENGO DE VERDADE... https://t.co/w0jo60KsQv";2019-12-19 00:59:14;"ReginaF88146799"
"RT @Flamengo: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO! WENDEL DE NOVO AP<d3>S LINDO PASSE DE YURI C<c9>SAR!

Flamengo<U+0085>";2019-12-19 00:59:13;"jean_sousa"
"RT @ColunadoFla: Flamengo x Liverpool na final. https://t.co/XrEYtGRqtT";2019-12-19 00:59:13;"guilhrmx_"
"@Flamengo apanha na base e no profissional";2019-12-19 00:59:13;"arthcrf_"
"RT @Cavalinho_CRF85: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DO FLAMENGO!!!

<U+26BD> WE<U+0085>";2019-12-19 00:59:13;"RyanCRF43"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:13;"leninhamtr"
"RT @SantosOpressivo: Eu entendo o porqu<ea> o Gustavo Henrique vai pro Flamengo. <c9> o clube do momento, com mais grana, mais seguidores. Mas, c<U+0085>";2019-12-19 00:59:12;"DaviKirchmaier"
"RT @Flamengo: Est<e1> chegando o grande momento, Na<e7><e3>o! No s<e1>bado, decidiremos o Mundial de Clubes 2019 contra o @LFC! Vamos com tudo em busca<U+0085>";2019-12-19 00:59:12;"MinRodrigues930"
"RT @ColunadoFla: #Guga, do Atl<e9>tico Mineiro, <e9> oferecido ao #Flamengo; clube mineiro aceita negociar por R$ 23 milh<f5>es

https://t.co/TlE40G<U+0085>";2019-12-19 00:59:11;"vapocrfx"
